WARD1992,Items,Total_Patients,Ward_Dep_Rank,Ward_MDM_Mean,Items_per_1000,Num_Practices
95AA06,45168.0,8751,135.0,2702.0,5161.46726088447,1
95AA09,42588.0,8099,103.0,2064.0,5258.426966292135,1
95AA11,131850.0,22898,143.0,2895.0,5758.144816141147,4
95AA13,48877.0,10325,85.0,1640.0,4733.849878934625,1
95AA18,42939.0,10364,131.0,2617.0,4143.09147047472,1
95AA19,21202.0,4651,4.0,92.0,4558.589550634272,1
95BB03,44674.0,7092,54.0,1051.0,6299.21037789058,1
95BB04,202224.0,34054,111.0,2202.0,5938.33323544958,5
95BB07,86095.0,15209,78.0,1426.5,5660.792951541851,2
95BB10,69041.0,10148,98.0,1980.0,6803.4095388253845,1
95BB15,33052.0,5656,50.0,986.0,5843.705799151344,1
95BB16,30940.0,4675,150.0,3353.0,6618.181818181818,1
95BB20,37858.0,6389,41.0,910.0,5925.496947879167,1
95CC03,130111.0,26590,8.0,205.0,4893.230537796164,3
95CC07,41822.0,9681,63.0,1130.0,4320.008263609131,1
95CC11,9656.0,2626,25.0,523.0,3677.075399847677,1
95CC13,31970.0,6552,90.0,1714.0,4879.42612942613,1
95CC16,38112.0,6710,37.0,836.0,5679.880774962742,1
95CC20,29300.0,5607,146.0,3275.0,5225.610843588372,1
95CC21,17925.0,3776,48.0,964.0,4747.08686440678,1
95DD02,30243.0,5716,42.0,913.0,5290.937718684395,1
95DD07,36498.0,7466,164.0,3793.0,4888.561478703456,1
95DD08,23451.0,4100,62.0,1116.0,5719.756097560976,1
95DD10,67165.0,12271,69.0,1232.0,5473.474044495151,2
95DD11,122094.0,23429,18.0,400.0,5211.233940842545,3
95DD13,25748.0,6181,67.0,1220.0,4165.668985601035,1
95DD19,23968.0,3909,123.0,2397.0,6131.491430033257,1
95DD21,42729.0,7385,102.0,2060.0,5785.9174001354095,2
95DD22,38158.0,6988,87.0,1670.0,5460.503720663995,1
95EE03,101607.0,18859,72.0,1338.0,5387.719391272071,1
95EE04,30482.0,5391,100.0,2016.0,5654.238545724355,1
95EE09,24079.0,4677,114.0,2213.0,5148.385717340175,1
95FF02,13009.0,2812,104.0,2089.0,4626.24466571835,1
95FF06,40815.0,8340,167.0,3872.0,4893.884892086331,1
95FF08,117385.0,22607,107.0,2125.0,5192.41827752466,3
95FF09,39206.0,6507,49.0,985.0,6025.203626863377,1
95FF13,61966.0,11789,96.0,1888.5,5256.255831707524,2
95FF15,58591.0,11710,110.0,2196.0,5003.501280956448,3
95GG01,170309.0,29889,127.0,2467.0,5698.049449630298,5
95GG03,36182.0,8942,172.0,3937.0,4046.2983672556475,1
95GG04,68707.0,10734,21.0,430.5,6400.875722004845,2
95GG05,27562.0,6998,137.0,2751.0,3938.55387253501,1
95GG06,34245.0,5723,34.0,748.0,5983.749781583086,1
95GG11,21946.0,4546,51.0,1032.0,4827.540695116586,1
95GG12,79428.0,30957,66.0,1204.5,2565.752495396841,4
95GG16,84862.0,17323,33.0,673.0,4898.805056860821,2
95GG18,202955.0,26897,22.0,431.0,7545.637059895155,4
95GG19,26176.0,2898,39.0,891.0,9032.436162870947,1
95GG20,146568.0,23289,13.0,332.6666666666667,6293.443256473013,4
95GG21,182447.0,26175,19.0,406.0,6970.276981852913,5
95GG23,62959.0,13608,168.0,3875.0,4626.616696061141,1
95GG28,43654.0,6762,93.0,1855.0,6455.78231292517,1
95GG29,194656.0,32236,97.0,1931.0,6038.4663109566945,6
95GG30,27260.0,6311,170.0,3899.0,4319.442243701474,1
95GG32,99212.0,14206,99.0,2015.0,6983.809657891033,3
95GG33,11680.0,4177,176.0,4332.0,2796.2652621498687,1
95GG35,151798.0,21243,15.0,360.5,7145.789201148614,3
95GG37,43188.0,9648,154.0,3503.0,4476.368159203979,1
95GG38,22122.0,5723,147.0,3297.0,3865.4551808492047,1
95GG39,159965.0,35997,47.0,962.5,4443.842542434091,5
95GG40,135888.0,16400,3.0,68.0,8285.853658536585,5
95GG44,82273.0,14934,30.0,613.0,5509.106736306415,3
95GG47,39502.0,5816,1.0,2.0,6791.953232462173,1
95GG48,26368.0,3590,26.0,529.0,7344.846796657382,1
95GG51,57878.0,7776,65.0,1178.0,7443.158436213991,1
95HH08,59928.0,11752,148.0,3341.0,5099.387338325392,1
95HH15,125480.0,22498,79.0,1432.0,5577.384656413903,2
95HH16,47185.0,9309,153.0,3490.0,5068.750671393275,1
95II06,49651.0,12399,174.0,4259.0,4004.435841600129,1
95II08,46318.0,8979,171.0,3921.0,5158.4808998774915,1
95II11,34792.0,8827,161.0,3745.0,3941.542993089385,1
95II12,48559.0,8971,178.0,4528.0,5412.88596589009,2
95II13,37031.0,7108,130.0,2589.0,5209.763646595386,1
95II16,41716.0,8079,122.0,2374.0,5163.510335437554,1
95II17,28926.0,5455,177.0,4445.0,5302.658111824015,1
95JJ04,15847.0,2769,132.0,2657.0,5723.004694835681,1
95JJ10,28867.0,6246,82.0,1542.0,4621.677873839257,1
95JJ12,33263.0,7025,152.0,3477.0,4734.946619217082,1
95JJ15,111951.0,21166,145.0,3006.5,5289.190210715298,2
95JJ16,21451.0,3509,83.0,1543.0,6113.137646053006,1
95JJ18,48337.0,7544,20.0,414.0,6407.3435843054085,1
95JJ19,22230.0,4290,175.0,4265.0,5181.818181818182,1
95JJ22,63800.0,11164,45.0,935.0,5714.797563597277,2
95KK02,37864.0,6063,108.0,2128.0,6245.0931881906645,1
95KK08,32031.0,6420,91.0,1730.0,4989.252336448599,1
95KK09,46673.0,8963,120.0,2359.0,5207.296664063372,2
95KK11,81446.0,14761,106.0,2105.5,5517.647855836325,2
95KK14,33616.0,6205,23.0,460.0,5417.566478646253,1
95LL02,247652.0,49635,35.0,801.0,4989.46308048756,6
95LL07,28595.0,5366,9.0,242.0,5328.922847558702,1
95LL09,87128.0,16512,68.0,1231.5,5276.647286821705,2
95LL11,17469.0,4381,56.0,1090.0,3987.4457886327323,1
95LL13,66170.0,10351,28.0,569.0,6392.6190706211955,2
95LL21,123541.0,25746,95.0,1865.6666666666667,4798.454128796706,3
95MM06,59329.0,8482,12.0,273.0,6994.694647488799,2
95MM09,33856.0,5163,64.0,1161.0,6557.427852024017,1
95MM15,55837.0,8552,144.0,2922.0,6529.115996258185,1
95MM23,67084.0,11689,27.0,534.0,5739.070921379074,1
95MM27,343172.0,53032,31.0,621.25,6471.036355408056,6
95MM28,74036.0,10698,2.0,25.0,6920.545896429239,1
95MM29,184104.0,27946,24.0,474.0,6587.847992557075,3
95MM30,29697.0,4149,10.0,246.0,7157.62834417932,1
95NN01,26059.0,3424,32.0,627.0,7610.689252336449,1
95NN07,64886.0,10409,44.0,934.0,6233.643961956,2
95NN08,22855.0,4334,141.0,2839.0,5273.419473927088,1
95NN10,29911.0,4349,88.0,1694.0,6877.673028282364,2
95NN13,56704.0,9566,156.0,3510.0,5927.660464143843,1
95NN15,30912.0,4730,134.0,2696.0,6535.306553911205,1
95NN19,44722.0,9922,163.0,3779.0,4507.357387623463,1
95NN20,77685.0,12019,57.0,1095.0,6463.516099509111,1
95NN21,66819.0,11831,14.0,347.0,5647.7897050122565,1
95NN22,68635.0,9855,136.0,2747.0,6964.485032978184,2
95OO03,22643.0,5117,74.0,1355.0,4425.053742427203,1
